instrument,granularity,time,open,high,low,close,volume
EUR_USD,H1,2025-09-12T12:00:00.000000000Z,1.17214,1.1723,1.1701,1.17123,10914
EUR_USD,H1,2025-09-12T13:00:00.000000000Z,1.17124,1.17166,1.17034,1.1713,9406
EUR_USD,H1,2025-09-12T14:00:00.000000000Z,1.17129,1.17283,1.17124,1.1725,11696
EUR_USD,H1,2025-09-12T15:00:00.000000000Z,1.17251,1.17278,1.17134,1.1714,6812
EUR_USD,H1,2025-09-12T16:00:00.000000000Z,1.1714,1.17318,1.171,1.1727,4589
EUR_USD,H1,2025-09-12T17:00:00.000000000Z,1.1727,1.17379,1.17269,1.17322,4166
EUR_USD,H1,2025-09-12T18:00:00.000000000Z,1.17323,1.17417,1.17322,1.17412,3573
EUR_USD,H1,2025-09-12T19:00:00.000000000Z,1.17412,1.17416,1.1734,1.17362,2866
EUR_USD,H1,2025-09-12T20:00:00.000000000Z,1.17364,1.17369,1.17288,1.17368,2780
EUR_USD,H1,2025-09-14T21:00:00.000000000Z,1.17331,1.17356,1.17298,1.17307,316
EUR_USD,H1,2025-09-14T22:00:00.000000000Z,1.17312,1.17348,1.17278,1.17285,1280
EUR_USD,H1,2025-09-14T23:00:00.000000000Z,1.17284,1.17314,1.1725,1.17256,1407
EUR_USD,H1,2025-09-15T00:00:00.000000000Z,1.17256,1.17278,1.17219,1.17268,2653
EUR_USD,H1,2025-09-15T01:00:00.000000000Z,1.17268,1.17297,1.17229,1.17276,3979
EUR_USD,H1,2025-09-15T02:00:00.000000000Z,1.17277,1.17294,1.17246,1.17276,2109
EUR_USD,H1,2025-09-15T03:00:00.000000000Z,1.17277,1.17343,1.17274,1.17313,1940
EUR_USD,H1,2025-09-15T04:00:00.000000000Z,1.17314,1.17355,1.17309,1.17342,1734
EUR_USD,H1,2025-09-15T05:00:00.000000000Z,1.17342,1.17345,1.17277,1.17283,1784
EUR_USD,H1,2025-09-15T06:00:00.000000000Z,1.17284,1.173,1.17162,1.1725,6119
EUR_USD,H1,2025-09-15T07:00:00.000000000Z,1.17248,1.17444,1.17241,1.17336,7597
EUR_USD,H1,2025-09-15T08:00:00.000000000Z,1.17336,1.17438,1.173,1.17372,6445
EUR_USD,H1,2025-09-15T09:00:00.000000000Z,1.17373,1.17518,1.17364,1.17463,6108
EUR_USD,H1,2025-09-15T10:00:00.000000000Z,1.17464,1.17628,1.17463,1.17528,5992
EUR_USD,H1,2025-09-15T11:00:00.000000000Z,1.17528,1.17633,1.17528,1.17611,5275
EUR_USD,H1,2025-09-15T12:00:00.000000000Z,1.17612,1.1771,1.17612,1.17696,7395
EUR_USD,H1,2025-09-15T13:00:00.000000000Z,1.17696,1.17734,1.17576,1.1759,8326
EUR_USD,H1,2025-09-15T14:00:00.000000000Z,1.17588,1.17606,1.17509,1.17578,8923
EUR_USD,H1,2025-09-15T15:00:00.000000000Z,1.17579,1.17724,1.17564,1.17714,5798
EUR_USD,H1,2025-09-15T16:00:00.000000000Z,1.17714,1.17746,1.17562,1.17583,5221
EUR_USD,H1,2025-09-15T17:00:00.000000000Z,1.17582,1.17729,1.17581,1.17711,3660
EUR_USD,H1,2025-09-15T18:00:00.000000000Z,1.17712,1.17724,1.17663,1.17695,3671
EUR_USD,H1,2025-09-15T19:00:00.000000000Z,1.17696,1.17722,1.17644,1.17656,2952
EUR_USD,H1,2025-09-15T20:00:00.000000000Z,1.17656,1.17687,1.17602,1.17609,1746
EUR_USD,H1,2025-09-15T21:00:00.000000000Z,1.17634,1.17666,1.17634,1.17658,640
EUR_USD,H1,2025-09-15T22:00:00.000000000Z,1.17659,1.1766,1.17619,1.17631,1032
EUR_USD,H1,2025-09-15T23:00:00.000000000Z,1.17634,1.17662,1.1763,1.17631,1564
EUR_USD,H1,2025-09-16T00:00:00.000000000Z,1.1763,1.17663,1.17574,1.1762,4082
EUR_USD,H1,2025-09-16T01:00:00.000000000Z,1.17621,1.17694,1.17582,1.17677,4769
EUR_USD,H1,2025-09-16T02:00:00.000000000Z,1.17678,1.17775,1.17674,1.17766,4153
EUR_USD,H1,2025-09-16T03:00:00.000000000Z,1.17768,1.1787,1.17742,1.17802,3989
EUR_USD,H1,2025-09-16T04:00:00.000000000Z,1.17803,1.17804,1.1774,1.1777,3380
EUR_USD,H1,2025-09-16T05:00:00.000000000Z,1.17771,1.17803,1.17736,1.17781,3638
EUR_USD,H1,2025-09-16T06:00:00.000000000Z,1.17783,1.17914,1.17777,1.17874,7663
EUR_USD,H1,2025-09-16T07:00:00.000000000Z,1.17874,1.1802,1.17864,1.17944,8239
EUR_USD,H1,2025-09-16T08:00:00.000000000Z,1.17942,1.18038,1.17902,1.1795,7218
EUR_USD,H1,2025-09-16T09:00:00.000000000Z,1.17952,1.18182,1.17951,1.18141,8589
EUR_USD,H1,2025-09-16T10:00:00.000000000Z,1.18142,1.18157,1.18042,1.18082,6971
EUR_USD,H1,2025-09-16T11:00:00.000000000Z,1.18084,1.18214,1.18013,1.18141,8067
EUR_USD,H1,2025-09-16T12:00:00.000000000Z,1.18142,1.18155,1.179,1.18049,13762
EUR_USD,H1,2025-09-16T13:00:00.000000000Z,1.18048,1.18272,1.18042,1.18239,12684
EUR_USD,H1,2025-09-16T14:00:00.000000000Z,1.1824,1.18532,1.18212,1.18518,16108
EUR_USD,H1,2025-09-16T15:00:00.000000000Z,1.18518,1.18534,1.18351,1.18472,10008
EUR_USD,H1,2025-09-16T16:00:00.000000000Z,1.18472,1.18719,1.18464,1.18645,8056
EUR_USD,H1,2025-09-16T17:00:00.000000000Z,1.18644,1.18784,1.18636,1.1866,7375
EUR_USD,H1,2025-09-16T18:00:00.000000000Z,1.1866,1.18711,1.18614,1.18668,5351
EUR_USD,H1,2025-09-16T19:00:00.000000000Z,1.18666,1.1869,1.18579,1.18602,4350
EUR_USD,H1,2025-09-16T20:00:00.000000000Z,1.186,1.18688,1.18583,1.18668,3293
EUR_USD,H1,2025-09-16T21:00:00.000000000Z,1.18606,1.18644,1.18602,1.1864,796
EUR_USD,H1,2025-09-16T22:00:00.000000000Z,1.18635,1.18684,1.18633,1.1866,1042
EUR_USD,H1,2025-09-16T23:00:00.000000000Z,1.18662,1.1873,1.1866,1.1871,1384
EUR_USD,H1,2025-09-17T00:00:00.000000000Z,1.18711,1.18729,1.18578,1.18582,4517
EUR_USD,H1,2025-09-17T01:00:00.000000000Z,1.18581,1.18594,1.18522,1.18561,4368
EUR_USD,H1,2025-09-17T02:00:00.000000000Z,1.1856,1.1858,1.18513,1.18556,3308
EUR_USD,H1,2025-09-17T03:00:00.000000000Z,1.18554,1.18577,1.18514,1.18521,2145
EUR_USD,H1,2025-09-17T04:00:00.000000000Z,1.1852,1.18553,1.18514,1.1854,1971
EUR_USD,H1,2025-09-17T05:00:00.000000000Z,1.1854,1.18597,1.1854,1.1858,2655
EUR_USD,H1,2025-09-17T06:00:00.000000000Z,1.18582,1.186,1.18514,1.1856,6114
EUR_USD,H1,2025-09-17T07:00:00.000000000Z,1.18559,1.18561,1.1838,1.18405,7272
EUR_USD,H1,2025-09-17T08:00:00.000000000Z,1.18404,1.18513,1.18396,1.18482,5495
EUR_USD,H1,2025-09-17T09:00:00.000000000Z,1.18484,1.18498,1.18412,1.18457,5558
EUR_USD,H1,2025-09-17T10:00:00.000000000Z,1.18456,1.18469,1.18328,1.18362,5709
EUR_USD,H1,2025-09-17T11:00:00.000000000Z,1.18362,1.18462,1.18348,1.18392,6274
EUR_USD,H1,2025-09-17T12:00:00.000000000Z,1.18392,1.1845,1.18342,1.18436,6013
EUR_USD,H1,2025-09-17T13:00:00.000000000Z,1.18436,1.1853,1.18424,1.185,7318
EUR_USD,H1,2025-09-17T14:00:00.000000000Z,1.185,1.18593,1.1846,1.18496,8096
EUR_USD,H1,2025-09-17T15:00:00.000000000Z,1.18496,1.18527,1.18436,1.18446,5421
EUR_USD,H1,2025-09-17T16:00:00.000000000Z,1.18446,1.18563,1.18423,1.18532,5429
EUR_USD,H1,2025-09-17T17:00:00.000000000Z,1.18531,1.18552,1.18469,1.18542,4784
EUR_USD,H1,2025-09-17T18:00:00.000000000Z,1.18542,1.19188,1.18191,1.18343,58129
EUR_USD,H1,2025-09-17T19:00:00.000000000Z,1.18344,1.1857,1.18206,1.18246,26219
EUR_USD,H1,2025-09-17T20:00:00.000000000Z,1.18246,1.18276,1.18078,1.18127,5848
EUR_USD,H1,2025-09-17T21:00:00.000000000Z,1.18127,1.18168,1.18124,1.18162,581
EUR_USD,H1,2025-09-17T22:00:00.000000000Z,1.1816,1.18224,1.18124,1.18192,2232
EUR_USD,H1,2025-09-17T23:00:00.000000000Z,1.18192,1.1829,1.1818,1.18253,3044
EUR_USD,H1,2025-09-18T00:00:00.000000000Z,1.18254,1.18284,1.18152,1.18254,7545
EUR_USD,H1,2025-09-18T01:00:00.000000000Z,1.18253,1.18288,1.18076,1.18139,8742
EUR_USD,H1,2025-09-18T02:00:00.000000000Z,1.1814,1.18226,1.18126,1.18195,4153
EUR_USD,H1,2025-09-18T03:00:00.000000000Z,1.18196,1.18229,1.18116,1.18123,3270
EUR_USD,H1,2025-09-18T04:00:00.000000000Z,1.18124,1.18137,1.17938,1.1795,3934
EUR_USD,H1,2025-09-18T05:00:00.000000000Z,1.17951,1.18004,1.17856,1.17909,5360
EUR_USD,H1,2025-09-18T06:00:00.000000000Z,1.1791,1.17996,1.17804,1.17945,9018
EUR_USD,H1,2025-09-18T07:00:00.000000000Z,1.17944,1.18386,1.17938,1.18316,11901
EUR_USD,H1,2025-09-18T08:00:00.000000000Z,1.18316,1.18342,1.1821,1.18277,9887
EUR_USD,H1,2025-09-18T09:00:00.000000000Z,1.18278,1.18484,1.18272,1.1838,8499
EUR_USD,H1,2025-09-18T10:00:00.000000000Z,1.1838,1.18403,1.1831,1.18368,6171
EUR_USD,H1,2025-09-18T11:00:00.000000000Z,1.18369,1.18372,1.18199,1.18254,9613
EUR_USD,H1,2025-09-18T12:00:00.000000000Z,1.18253,1.18262,1.17954,1.17956,14210
EUR_USD,H1,2025-09-18T13:00:00.000000000Z,1.17956,1.17964,1.17501,1.17672,19662
EUR_USD,H1,2025-09-18T14:00:00.000000000Z,1.17672,1.1782,1.1763,1.17755,16796
EUR_USD,H1,2025-09-18T15:00:00.000000000Z,1.17757,1.17877,1.17695,1.17796,11240
EUR_USD,H1,2025-09-18T16:00:00.000000000Z,1.17795,1.1788,1.17722,1.17871,7751
EUR_USD,H1,2025-09-18T17:00:00.000000000Z,1.1787,1.1794,1.17856,1.17878,5900
EUR_USD,H1,2025-09-18T18:00:00.000000000Z,1.17876,1.17896,1.1782,1.17878,4818
EUR_USD,H1,2025-09-18T19:00:00.000000000Z,1.17878,1.17912,1.17826,1.17849,4120
EUR_USD,H1,2025-09-18T20:00:00.000000000Z,1.1785,1.17862,1.17815,1.1786,2675
EUR_USD,H1,2025-09-18T21:00:00.000000000Z,1.17889,1.179,1.17853,1.17876,1266
EUR_USD,H1,2025-09-18T22:00:00.000000000Z,1.17876,1.17896,1.17844,1.17872,3418
EUR_USD,H1,2025-09-18T23:00:00.000000000Z,1.17872,1.17907,1.17868,1.1789,1328
EUR_USD,H1,2025-09-19T00:00:00.000000000Z,1.1789,1.17907,1.17754,1.17867,4703
EUR_USD,H1,2025-09-19T01:00:00.000000000Z,1.17866,1.1787,1.17746,1.17754,5269
EUR_USD,H1,2025-09-19T02:00:00.000000000Z,1.17754,1.1781,1.17721,1.17796,3981
EUR_USD,H1,2025-09-19T03:00:00.000000000Z,1.17797,1.17928,1.17797,1.17816,7684
EUR_USD,H1,2025-09-19T04:00:00.000000000Z,1.17818,1.17898,1.17704,1.1774,6933
EUR_USD,H1,2025-09-19T05:00:00.000000000Z,1.1774,1.1778,1.17709,1.17731,4894
EUR_USD,H1,2025-09-19T06:00:00.000000000Z,1.17732,1.17776,1.17633,1.17665,12637
EUR_USD,H1,2025-09-19T07:00:00.000000000Z,1.17667,1.17784,1.17574,1.177,12578
EUR_USD,H1,2025-09-19T08:00:00.000000000Z,1.17701,1.1771,1.17508,1.1761,9222
EUR_USD,H1,2025-09-19T09:00:00.000000000Z,1.1761,1.17688,1.17564,1.17598,7376
EUR_USD,H1,2025-09-19T10:00:00.000000000Z,1.17598,1.17653,1.17584,1.17613,5926
EUR_USD,H1,2025-09-19T11:00:00.000000000Z,1.17612,1.17624,1.17352,1.17369,8313
EUR_USD,H1,2025-09-19T12:00:00.000000000Z,1.1737,1.17434,1.17288,1.17362,10986
EUR_USD,H1,2025-09-19T13:00:00.000000000Z,1.17361,1.17638,1.17355,1.17582,11939
EUR_USD,H1,2025-09-19T14:00:00.000000000Z,1.17583,1.1768,1.17558,1.17572,11833
EUR_USD,H1,2025-09-19T15:00:00.000000000Z,1.17572,1.17592,1.17374,1.17524,9819
EUR_USD,H1,2025-09-19T16:00:00.000000000Z,1.17524,1.17553,1.17411,1.17532,5262
EUR_USD,H1,2025-09-19T17:00:00.000000000Z,1.17531,1.17553,1.17487,1.17508,4293
EUR_USD,H1,2025-09-19T18:00:00.000000000Z,1.17508,1.17514,1.17468,1.17482,3335
EUR_USD,H1,2025-09-19T19:00:00.000000000Z,1.17482,1.17508,1.17452,1.17476,2711
EUR_USD,H1,2025-09-19T20:00:00.000000000Z,1.17476,1.17485,1.17408,1.17472,2383
EUR_USD,H1,2025-09-21T21:00:00.000000000Z,1.17385,1.1747,1.17385,1.17466,585
EUR_USD,H1,2025-09-21T22:00:00.000000000Z,1.17466,1.17492,1.1739,1.17408,1468
EUR_USD,H1,2025-09-21T23:00:00.000000000Z,1.17408,1.17416,1.17357,1.17366,2059
EUR_USD,H1,2025-09-22T00:00:00.000000000Z,1.17364,1.1738,1.17262,1.17346,4667
EUR_USD,H1,2025-09-22T01:00:00.000000000Z,1.17346,1.1741,1.17316,1.17324,5710
EUR_USD,H1,2025-09-22T02:00:00.000000000Z,1.17325,1.17338,1.17272,1.17281,4598
EUR_USD,H1,2025-09-22T03:00:00.000000000Z,1.1728,1.17351,1.17278,1.17326,3501
EUR_USD,H1,2025-09-22T04:00:00.000000000Z,1.17326,1.17326,1.17266,1.17308,2659
EUR_USD,H1,2025-09-22T05:00:00.000000000Z,1.17308,1.17386,1.173,1.17386,3026
EUR_USD,H1,2025-09-22T06:00:00.000000000Z,1.17386,1.17487,1.1736,1.17436,6532
EUR_USD,H1,2025-09-22T07:00:00.000000000Z,1.17436,1.17546,1.17392,1.17485,8584
EUR_USD,H1,2025-09-22T08:00:00.000000000Z,1.17482,1.17692,1.1747,1.17624,7302
EUR_USD,H1,2025-09-22T09:00:00.000000000Z,1.17624,1.17762,1.17618,1.17759,5768
EUR_USD,H1,2025-09-22T10:00:00.000000000Z,1.17757,1.17858,1.17738,1.1774,5437
EUR_USD,H1,2025-09-22T11:00:00.000000000Z,1.1774,1.17824,1.17694,1.17782,4650
EUR_USD,H1,2025-09-22T12:00:00.000000000Z,1.17784,1.17874,1.17732,1.17832,8266
EUR_USD,H1,2025-09-22T13:00:00.000000000Z,1.17834,1.1788,1.17686,1.17768,10370
EUR_USD,H1,2025-09-22T14:00:00.000000000Z,1.17767,1.17772,1.17629,1.17698,8145
EUR_USD,H1,2025-09-22T15:00:00.000000000Z,1.17698,1.17756,1.17642,1.17726,6511
EUR_USD,H1,2025-09-22T16:00:00.000000000Z,1.17725,1.17904,1.17716,1.17882,5306
EUR_USD,H1,2025-09-22T17:00:00.000000000Z,1.17884,1.17971,1.17856,1.17966,3152
EUR_USD,H1,2025-09-22T18:00:00.000000000Z,1.17963,1.17993,1.17924,1.17964,2987
EUR_USD,H1,2025-09-22T19:00:00.000000000Z,1.17965,1.18022,1.17954,1.18,2200
EUR_USD,H1,2025-09-22T20:00:00.000000000Z,1.18,1.18032,1.17978,1.18025,1750
EUR_USD,H1,2025-09-22T21:00:00.000000000Z,1.1798,1.18007,1.17952,1.17992,2794
EUR_USD,H1,2025-09-22T22:00:00.000000000Z,1.17996,1.18043,1.1799,1.18012,985
EUR_USD,H1,2025-09-22T23:00:00.000000000Z,1.18012,1.18029,1.17997,1.18007,1064
EUR_USD,H1,2025-09-23T00:00:00.000000000Z,1.18006,1.18074,1.1797,1.18063,3037
EUR_USD,H1,2025-09-23T01:00:00.000000000Z,1.18062,1.182,1.18042,1.1815,4738
EUR_USD,H1,2025-09-23T02:00:00.000000000Z,1.1815,1.18168,1.18016,1.18044,4222
EUR_USD,H1,2025-09-23T03:00:00.000000000Z,1.18044,1.18064,1.17968,1.18058,3347
EUR_USD,H1,2025-09-23T04:00:00.000000000Z,1.18058,1.1808,1.17975,1.17977,2684
EUR_USD,H1,2025-09-23T05:00:00.000000000Z,1.17976,1.1805,1.1795,1.17986,3761
EUR_USD,H1,2025-09-23T06:00:00.000000000Z,1.17985,1.18046,1.17901,1.17948,6947
EUR_USD,H1,2025-09-23T07:00:00.000000000Z,1.17948,1.18002,1.1779,1.17907,13061
EUR_USD,H1,2025-09-23T08:00:00.000000000Z,1.17906,1.18054,1.1784,1.18028,9832
EUR_USD,H1,2025-09-23T09:00:00.000000000Z,1.1803,1.18125,1.18005,1.18022,6663
EUR_USD,H1,2025-09-23T10:00:00.000000000Z,1.18023,1.18067,1.17906,1.1796,5855
EUR_USD,H1,2025-09-23T11:00:00.000000000Z,1.17962,1.18002,1.17915,1.17918,5255
EUR_USD,H1,2025-09-23T12:00:00.000000000Z,1.17919,1.17986,1.17844,1.1797,6842
EUR_USD,H1,2025-09-23T13:00:00.000000000Z,1.17968,1.18046,1.17841,1.17995,12053
EUR_USD,H1,2025-09-23T14:00:00.000000000Z,1.17996,1.18053,1.17925,1.17954,13082
EUR_USD,H1,2025-09-23T15:00:00.000000000Z,1.17954,1.17992,1.1788,1.17984,7196
EUR_USD,H1,2025-09-23T16:00:00.000000000Z,1.17986,1.18092,1.17918,1.1805,8501
EUR_USD,H1,2025-09-23T17:00:00.000000000Z,1.18049,1.18178,1.1803,1.18119,7303
EUR_USD,H1,2025-09-23T18:00:00.000000000Z,1.18118,1.18168,1.18084,1.18112,4475
EUR_USD,H1,2025-09-23T19:00:00.000000000Z,1.18112,1.18182,1.18072,1.18164,4145
EUR_USD,H1,2025-09-23T20:00:00.000000000Z,1.18164,1.18183,1.18116,1.18148,1935
EUR_USD,H1,2025-09-23T21:00:00.000000000Z,1.18139,1.18151,1.1811,1.18145,902
EUR_USD,H1,2025-09-23T22:00:00.000000000Z,1.18145,1.18194,1.18142,1.18148,2376
EUR_USD,H1,2025-09-23T23:00:00.000000000Z,1.1815,1.18174,1.18127,1.18154,1733
EUR_USD,H1,2025-09-24T00:00:00.000000000Z,1.18154,1.18166,1.18032,1.18039,5432
EUR_USD,H1,2025-09-24T01:00:00.000000000Z,1.1804,1.18052,1.17978,1.18002,6941
EUR_USD,H1,2025-09-24T02:00:00.000000000Z,1.18002,1.1804,1.17961,1.17968,4653
EUR_USD,H1,2025-09-24T03:00:00.000000000Z,1.17969,1.18,1.1795,1.17974,3327
EUR_USD,H1,2025-09-24T04:00:00.000000000Z,1.17975,1.18046,1.17956,1.1803,3353
EUR_USD,H1,2025-09-24T05:00:00.000000000Z,1.1803,1.18052,1.17922,1.1798,3629
EUR_USD,H1,2025-09-24T06:00:00.000000000Z,1.1798,1.1803,1.17862,1.17875,7066
EUR_USD,H1,2025-09-24T07:00:00.000000000Z,1.17874,1.17947,1.17844,1.17888,8981
EUR_USD,H1,2025-09-24T08:00:00.000000000Z,1.17886,1.17886,1.17664,1.1772,8225
EUR_USD,H1,2025-09-24T09:00:00.000000000Z,1.17721,1.1775,1.17624,1.17678,6679
EUR_USD,H1,2025-09-24T10:00:00.000000000Z,1.17677,1.17701,1.17509,1.17519,5949
EUR_USD,H1,2025-09-24T11:00:00.000000000Z,1.17518,1.17555,1.17464,1.17492,6427
EUR_USD,H1,2025-09-24T12:00:00.000000000Z,1.17492,1.1758,1.17394,1.17426,10012
EUR_USD,H1,2025-09-24T13:00:00.000000000Z,1.17426,1.17436,1.17304,1.17386,12119
EUR_USD,H1,2025-09-24T14:00:00.000000000Z,1.17388,1.17464,1.17282,1.1743,14017
EUR_USD,H1,2025-09-24T15:00:00.000000000Z,1.17431,1.1746,1.1737,1.17418,9852
EUR_USD,H1,2025-09-24T16:00:00.000000000Z,1.17418,1.17438,1.17302,1.17326,7241
EUR_USD,H1,2025-09-24T17:00:00.000000000Z,1.17327,1.17407,1.17317,1.17378,4975
EUR_USD,H1,2025-09-24T18:00:00.000000000Z,1.17378,1.17386,1.17326,1.17368,5180
EUR_USD,H1,2025-09-24T19:00:00.000000000Z,1.17368,1.17393,1.1732,1.17379,3915
EUR_USD,H1,2025-09-24T20:00:00.000000000Z,1.1738,1.17395,1.17352,1.1738,2276
EUR_USD,H1,2025-09-24T21:00:00.000000000Z,1.17395,1.17402,1.17384,1.17394,538
EUR_USD,H1,2025-09-24T22:00:00.000000000Z,1.17395,1.17454,1.17394,1.17448,1000
EUR_USD,H1,2025-09-24T23:00:00.000000000Z,1.17448,1.17463,1.17422,1.17422,1795
EUR_USD,H1,2025-09-25T00:00:00.000000000Z,1.17421,1.17484,1.17407,1.17474,4854
EUR_USD,H1,2025-09-25T01:00:00.000000000Z,1.17475,1.17495,1.17406,1.17445,4974
EUR_USD,H1,2025-09-25T02:00:00.000000000Z,1.17446,1.17519,1.17434,1.17498,3598
EUR_USD,H1,2025-09-25T03:00:00.000000000Z,1.17497,1.17538,1.17478,1.17526,2751
EUR_USD,H1,2025-09-25T04:00:00.000000000Z,1.17525,1.17536,1.1749,1.17521,1917
EUR_USD,H1,2025-09-25T05:00:00.000000000Z,1.1752,1.17524,1.17406,1.17422,3303
EUR_USD,H1,2025-09-25T06:00:00.000000000Z,1.17423,1.17524,1.17381,1.1746,7044
EUR_USD,H1,2025-09-25T07:00:00.000000000Z,1.17459,1.17481,1.17312,1.17334,9785
EUR_USD,H1,2025-09-25T08:00:00.000000000Z,1.17336,1.17446,1.17306,1.17428,8353
EUR_USD,H1,2025-09-25T09:00:00.000000000Z,1.1743,1.17519,1.1739,1.1745,6228
EUR_USD,H1,2025-09-25T10:00:00.000000000Z,1.17449,1.1754,1.17444,1.1747,5637
EUR_USD,H1,2025-09-25T11:00:00.000000000Z,1.17469,1.17472,1.17346,1.17402,7036
EUR_USD,H1,2025-09-25T12:00:00.000000000Z,1.17402,1.17456,1.16876,1.16981,18969
EUR_USD,H1,2025-09-25T13:00:00.000000000Z,1.16981,1.17104,1.16831,1.1686,16885
EUR_USD,H1,2025-09-25T14:00:00.000000000Z,1.16858,1.16948,1.16737,1.16762,16336
EUR_USD,H1,2025-09-25T15:00:00.000000000Z,1.16762,1.16808,1.16667,1.16723,10172
EUR_USD,H1,2025-09-25T16:00:00.000000000Z,1.16724,1.16834,1.16688,1.1671,8418
EUR_USD,H1,2025-09-25T17:00:00.000000000Z,1.16708,1.16723,1.16522,1.16576,7035
EUR_USD,H1,2025-09-25T18:00:00.000000000Z,1.16578,1.166,1.16456,1.16524,6998
EUR_USD,H1,2025-09-25T19:00:00.000000000Z,1.16524,1.1663,1.16518,1.16606,4500
EUR_USD,H1,2025-09-25T20:00:00.000000000Z,1.16606,1.16691,1.16594,1.1666,3161
EUR_USD,H1,2025-09-25T21:00:00.000000000Z,1.16615,1.16668,1.16599,1.16618,10697
EUR_USD,H1,2025-09-25T22:00:00.000000000Z,1.1661,1.16689,1.16608,1.16684,1045
EUR_USD,H1,2025-09-25T23:00:00.000000000Z,1.16684,1.16684,1.16599,1.16618,2330
EUR_USD,H1,2025-09-26T00:00:00.000000000Z,1.16617,1.16716,1.16582,1.16714,5132
EUR_USD,H1,2025-09-26T01:00:00.000000000Z,1.16716,1.16737,1.16655,1.16678,4861
EUR_USD,H1,2025-09-26T02:00:00.000000000Z,1.1668,1.16795,1.16676,1.16772,3303
EUR_USD,H1,2025-09-26T03:00:00.000000000Z,1.16772,1.1679,1.1675,1.16783,2540
EUR_USD,H1,2025-09-26T04:00:00.000000000Z,1.16782,1.1682,1.16744,1.168,2786
EUR_USD,H1,2025-09-26T05:00:00.000000000Z,1.168,1.1682,1.16764,1.16772,3427
EUR_USD,H1,2025-09-26T06:00:00.000000000Z,1.16772,1.1684,1.16718,1.16798,7600
EUR_USD,H1,2025-09-26T07:00:00.000000000Z,1.16798,1.16832,1.16685,1.1673,8305
EUR_USD,H1,2025-09-26T08:00:00.000000000Z,1.16732,1.1688,1.16708,1.16806,7316
EUR_USD,H1,2025-09-26T09:00:00.000000000Z,1.16806,1.16844,1.16759,1.16786,6419
EUR_USD,H1,2025-09-26T10:00:00.000000000Z,1.16786,1.16812,1.16616,1.16631,5615
EUR_USD,H1,2025-09-26T11:00:00.000000000Z,1.16634,1.1676,1.16627,1.16678,6365
EUR_USD,H1,2025-09-26T12:00:00.000000000Z,1.16678,1.16863,1.16668,1.16832,14149
EUR_USD,H1,2025-09-26T13:00:00.000000000Z,1.1683,1.16946,1.16782,1.16844,14435
EUR_USD,H1,2025-09-26T14:00:00.000000000Z,1.16842,1.17048,1.16838,1.16912,15531
EUR_USD,H1,2025-09-26T15:00:00.000000000Z,1.16912,1.17,1.1687,1.16912,9562
EUR_USD,H1,2025-09-26T16:00:00.000000000Z,1.16912,1.1697,1.16866,1.16928,6155
EUR_USD,H1,2025-09-26T17:00:00.000000000Z,1.16928,1.17018,1.16908,1.16998,4901
EUR_USD,H1,2025-09-26T18:00:00.000000000Z,1.16999,1.17058,1.1696,1.17039,4865
EUR_USD,H1,2025-09-26T19:00:00.000000000Z,1.17038,1.17058,1.16984,1.17057,2847
EUR_USD,H1,2025-09-26T20:00:00.000000000Z,1.17056,1.17074,1.1699,1.17002,3015
EUR_USD,H1,2025-09-28T21:00:00.000000000Z,1.1703,1.1705,1.1702,1.17038,2213
EUR_USD,H1,2025-09-28T22:00:00.000000000Z,1.17039,1.17063,1.17026,1.17044,1367
EUR_USD,H1,2025-09-28T23:00:00.000000000Z,1.17046,1.17099,1.1704,1.1705,1968
EUR_USD,H1,2025-09-29T00:00:00.000000000Z,1.17049,1.17234,1.17046,1.17216,4622
EUR_USD,H1,2025-09-29T01:00:00.000000000Z,1.17216,1.17254,1.17144,1.17232,4623
EUR_USD,H1,2025-09-29T02:00:00.000000000Z,1.17231,1.17286,1.17226,1.17262,3907
EUR_USD,H1,2025-09-29T03:00:00.000000000Z,1.17261,1.17294,1.17251,1.17252,2978
EUR_USD,H1,2025-09-29T04:00:00.000000000Z,1.1725,1.17332,1.17229,1.17271,2638
EUR_USD,H1,2025-09-29T05:00:00.000000000Z,1.17272,1.17334,1.1724,1.17285,5208
EUR_USD,H1,2025-09-29T06:00:00.000000000Z,1.17283,1.17287,1.1718,1.17197,7306
EUR_USD,H1,2025-09-29T07:00:00.000000000Z,1.17196,1.17331,1.17175,1.1727,8198
EUR_USD,H1,2025-09-29T08:00:00.000000000Z,1.17271,1.17288,1.1708,1.17238,7278
EUR_USD,H1,2025-09-29T09:00:00.000000000Z,1.17238,1.17263,1.17168,1.17177,6197
EUR_USD,H1,2025-09-29T10:00:00.000000000Z,1.17176,1.17218,1.17156,1.17199,5116
EUR_USD,H1,2025-09-29T11:00:00.000000000Z,1.172,1.1731,1.17092,1.1729,6860
EUR_USD,H1,2025-09-29T12:00:00.000000000Z,1.17289,1.17512,1.17185,1.175,12961
EUR_USD,H1,2025-09-29T13:00:00.000000000Z,1.17499,1.17546,1.17372,1.17409,12711
EUR_USD,H1,2025-09-29T14:00:00.000000000Z,1.1741,1.17448,1.17294,1.17302,10385
EUR_USD,H1,2025-09-29T15:00:00.000000000Z,1.17303,1.17342,1.17228,1.17291,8728
EUR_USD,H1,2025-09-29T16:00:00.000000000Z,1.1729,1.17332,1.17254,1.17294,4177
